STN---,WBAN,YEARMODA,TEMP,1?,DEWP,2?,SLP,3?,STP,4?,VISIB,5?,WDSP,6?,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT,
085360,99999,20160119,54.3,24,50.9,24,9999.9,0,9999.9,0,5.9,24,6.2,24,14.0,999.9,59.0,51.8,99.99,999.9,010000,
085360,99999,20160120,57.0,24,53.1,24,9999.9,0,9999.9,0,6.1,24,6.0,24,11.1,999.9,60.8,50.0,99.99,999.9,010000,
085360,99999,20160121,57.9,24,57.3,24,9999.9,0,9999.9,0,1.7,24,4.2,24,8.0,999.9,60.8,55.4,99.99,999.9,110000,
085360,99999,20160122,57.9,24,57.8,24,9999.9,0,9999.9,0,1.5,24,3.3,24,5.1,999.9,62.6,55.4,99.99,999.9,110000,
085360,99999,20160123,59.8,24,57.9,24,9999.9,0,9999.9,0,3.7,19,4.1,24,8.0,19.0,66.2,57.2,0.00,999.9,100000,
085360,99999,20160124,59.4,24,53.3,24,9999.9,0,9999.9,0,6.2,7,8.5,24,15.9,999.9,69.8,53.6,0.00,999.9,000000,
085360,99999,20160125,57.4,24,53.6,24,9999.9,0,9999.9,0,6.2,23,7.3,24,15.9,28.9,62.6,51.8,99.99,999.9,010010,
085360,99999,20160126,53.6,24,47.7,24,9999.9,0,9999.9,0,6.2,11,4.8,24,8.0,999.9,59.0,48.2,0.00,999.9,000000,
085360,99999,20160127,52.5,24,48.4,24,9999.9,0,9999.9,0,6.0,17,3.6,24,7.0,999.9,59.0,46.4,0.00,999.9,100000,
085360,99999,20160128,54.9,24,51.2,24,9999.9,0,9999.9,0,5.7,24,6.5,24,15.9,27.0,59.0,51.8,99.99,999.9,010000,
085360,99999,20160129,53.9,24,46.9,24,9999.9,0,9999.9,0,6.2,22,10.3,24,15.0,999.9,59.0,50.0,0.00,999.9,000000,
085360,99999,20160130,53.5,24,46.3,24,9999.9,0,9999.9,0,6.2,17,7.6,24,13.0,999.9,59.0,48.2,0.00,999.9,000000,
085360,99999,20160131,56.0,24,49.6,24,9999.9,0,9999.9,0,6.2,24,6.5,24,11.1,999.9,59.0,51.8,0.00,999.9,000000,
085360,99999,20160201,55.3,24,49.9,24,9999.9,0,9999.9,0,6.2,8,7.5,24,12.0,22.0,62.6,48.2,0.00,999.9,000000,
085360,99999,20160202,54.5,24,48.9,24,9999.9,0,9999.9,0,6.2,23,10.9,24,19.0,999.9,59.0,51.8,0.00,999.9,000000,
085360,99999,20160203,56.8,24,49.0,24,9999.9,0,9999.9,0,6.2,15,12.8,24,19.0,22.0,62.6,53.6,0.00,999.9,000000,
085360,99999,20160204,53.8,24,39.4,24,9999.9,0,9999.9,0,999.9,0,10.9,24,14.0,28.0,60.8,48.2,0.00,999.9,000000,
085360,99999,20160205,51.8,24,42.2,24,9999.9,0,9999.9,0,6.2,9,5.1,24,9.9,17.1,60.8,44.6,0.00,999.9,000000,
085360,99999,20160206,54.9,24,50.3,24,9999.9,0,9999.9,0,6.0,24,7.9,24,18.1,28.0,60.8,50.0,99.99,999.9,010000,
085360,99999,20160207,55.2,24,47.5,24,9999.9,0,9999.9,0,6.2,24,6.0,24,9.9,999.9,60.8,53.6,99.99,999.9,010000,
085360,99999,20160208,57.0,24,50.9,24,9999.9,0,9999.9,0,6.2,24,7.0,24,12.0,999.9,60.8,53.6,99.99,999.9,010000,
085360,99999,20160209,58.5,24,54.1,24,9999.9,0,9999.9,0,5.6,24,10.4,24,17.1,22.0,62.6,57.2,99.99,999.9,010000,
085360,99999,20160210,58.9,24,56.7,24,9999.9,0,9999.9,0,4.3,24,9.8,24,15.0,25.1,60.8,57.2,99.99,999.9,010000,
085360,99999,20160211,58.6,24,55.5,24,9999.9,0,9999.9,0,5.3,24,8.4,24,11.1,21.0,60.8,55.4,99.99,999.9,010000,
085360,99999,20160212,59.1,24,57.6,24,9999.9,0,9999.9,0,4.2,24,12.4,24,15.9,25.1,60.8,57.2,99.99,999.9,010000,
085360,99999,20160213,59.0,24,57.0,24,9999.9,0,9999.9,0,4.2,24,12.6,24,19.0,29.9,9999.9,57.2,99.99,999.9,010000,
085360,99999,20160214,52.8,24,44.4,24,9999.9,0,9999.9,0,6.1,24,14.8,24,22.0,36.9,57.2,46.4,99.99,999.9,010000,
085360,99999,20160215,49.9,19,40.5,19,9999.9,0,9999.9,0,6.1,15,13.0,19,25.1,36.9,53.6,46.4,99.99,999.9,010000,
085360,99999,20160216,47.4,24,31.2,24,9999.9,0,9999.9,0,999.9,0,9.9,24,19.0,28.9,55.4,41.0,0.00,999.9,000000,
085360,99999,20160217,46.8,24,40.8,24,9999.9,0,9999.9,0,6.0,16,5.7,24,13.0,999.9,53.6,37.4,99.99,999.9,010000,
085360,99999,20160218,47.5,22,40.8,22,9999.9,0,9999.9,0,6.2,18,9.0,22,17.1,999.9,53.6,42.8,99.99,999.9,010000,
085360,99999,20160219,49.8,24,35.8,24,9999.9,0,9999.9,0,999.9,0,11.4,24,15.0,999.9,59.0,42.8,0.00,999.9,000000,
085360,99999,20160220,52.8,24,35.5,24,9999.9,0,9999.9,0,999.9,0,10.4,24,15.9,999.9,62.6,44.6,0.00,999.9,000000,
085360,99999,20160221,53.5,24,42.4,24,9999.9,0,9999.9,0,6.0,5,7.6,24,12.0,999.9,62.6,46.4,99.99,999.9,010010,
085360,99999,20160222,55.0,24,44.6,24,9999.9,0,9999.9,0,6.2,6,4.9,24,9.9,15.0,66.2,48.2,0.00,999.9,000000,
085360,99999,20160223,52.6,24,45.5,24,9999.9,0,9999.9,0,6.2,24,4.3,24,11.1,999.9,59.0,46.4,0.00,999.9,000000,
085360,99999,20160224,54.0,24,48.3,24,9999.9,0,9999.9,0,6.1,24,8.4,24,17.1,28.0,59.0,50.0,99.99,999.9,010000,
085360,99999,20160225,53.5,24,46.8,24,9999.9,0,9999.9,0,6.2,24,5.7,24,9.9,999.9,57.2,48.2,99.99,999.9,010000,
085360,99999,20160226,50.8,24,46.0,24,9999.9,0,9999.9,0,5.9,24,11.9,24,21.0,39.0,55.4,44.6,99.99,999.9,010000,
085360,99999,20160227,43.9,24,38.8,24,9999.9,0,9999.9,0,6.0,24,10.5,24,18.1,29.9,46.4,39.2,99.99,999.9,010000,
085360,99999,20160228,50.5,24,41.1,24,9999.9,0,9999.9,0,6.2,24,11.6,24,20.0,33.0,57.2,44.6,99.99,999.9,010000,
085360,99999,20160229,51.1,24,41.1,24,9999.9,0,9999.9,0,6.2,15,12.6,24,18.1,999.9,59.0,46.4,0.00,999.9,000000,
085360,99999,20160301,54.1,24,46.0,24,9999.9,0,9999.9,0,6.2,14,8.1,24,13.0,999.9,62.6,48.2,0.00,999.9,000000,
085360,99999,20160302,54.6,24,48.9,24,9999.9,0,9999.9,0,6.2,24,10.8,24,17.1,999.9,60.8,50.0,0.00,999.9,000000,
085360,99999,20160303,53.2,24,44.3,24,9999.9,0,9999.9,0,6.2,24,13.4,24,18.1,22.0,59.0,50.0,0.00,999.9,000000,
085360,99999,20160304,52.9,24,46.4,24,9999.9,0,9999.9,0,6.0,24,8.6,24,13.0,20.0,57.2,48.2,99.99,999.9,010000,
085360,99999,20160305,50.6,24,42.5,24,9999.9,0,9999.9,0,6.2,24,7.6,24,14.0,999.9,57.2,44.6,99.99,999.9,010000,
085360,99999,20160306,49.8,24,43.4,24,9999.9,0,9999.9,0,6.2,24,7.9,24,13.0,999.9,55.4,44.6,99.99,999.9,010000,
085360,99999,20160307,51.8,24,44.4,24,9999.9,0,9999.9,0,6.0,24,13.1,24,22.9,34.0,55.4,50.0,99.99,999.9,010000,
085360,99999,20160308,51.8,24,41.1,24,9999.9,0,9999.9,0,6.2,11,13.8,24,19.0,27.0,59.0,46.4,0.00,999.9,000000,
085360,99999,20160309,52.3,24,47.8,24,9999.9,0,9999.9,0,5.6,18,10.9,24,21.0,31.1,57.2,48.2,99.99,999.9,010000,
085360,99999,20160310,52.6,24,42.0,24,9999.9,0,9999.9,0,6.2,19,17.3,24,24.1,36.9,57.2,48.2,0.00,999.9,000000,
085360,99999,20160311,53.2,24,40.1,24,9999.9,0,9999.9,0,6.2,6,9.2,24,15.0,999.9,60.8,46.4,0.00,999.9,000000,
085360,99999,20160312,53.3,24,39.3,24,9999.9,0,9999.9,0,999.9,0,4.6,24,9.9,999.9,64.4,42.8,0.00,999.9,000000,
085360,99999,20160313,54.2,24,40.6,24,9999.9,0,9999.9,0,999.9,0,5.9,24,11.1,19.0,66.2,42.8,0.00,999.9,000000,
085360,99999,20160314,52.3,24,45.2,24,9999.9,0,9999.9,0,6.2,17,5.6,24,12.0,14.0,60.8,44.6,0.00,999.9,100000,
085360,99999,20160315,54.4,24,49.2,24,9999.9,0,9999.9,0,5.6,23,4.9,24,12.0,999.9,60.8,50.0,99.99,999.9,010000,
085360,99999,20160316,53.3,24,48.0,24,9999.9,0,9999.9,0,6.2,24,5.5,24,9.9,999.9,59.0,46.4,0.00,999.9,000000,
085360,99999,20160317,54.9,24,47.7,24,9999.9,0,9999.9,0,6.2,17,5.9,24,9.9,999.9,62.6,48.2,0.00,999.9,100000,
085360,99999,20160318,55.9,24,52.3,24,9999.9,0,9999.9,0,5.3,23,6.6,24,13.0,999.9,60.8,53.6,99.99,999.9,010000,
085360,99999,20160319,53.2,24,48.4,24,9999.9,0,9999.9,0,6.2,24,7.0,24,12.0,999.9,57.2,50.0,99.99,999.9,010000,
085360,99999,20160320,51.0,24,47.6,24,9999.9,0,9999.9,0,6.0,24,4.2,24,8.0,15.9,55.4,46.4,99.99,999.9,010000,
085360,99999,20160321,51.4,24,46.4,24,9999.9,0,9999.9,0,6.2,17,5.8,24,9.9,24.1,59.0,48.2,99.99,999.9,010010,
085360,99999,20160322,54.2,24,47.3,24,9999.9,0,9999.9,0,6.2,22,8.8,24,15.9,24.1,60.8,50.0,0.00,999.9,000000,
085360,99999,20160323,53.8,21,44.6,21,9999.9,0,9999.9,0,6.2,16,10.2,21,15.9,24.1,59.0,50.0,0.00,999.9,000000,
085360,99999,20160324,55.3,24,46.8,24,9999.9,0,9999.9,0,6.2,15,9.6,24,13.0,999.9,64.4,50.0,0.00,999.9,000000,
085360,99999,20160325,54.7,24,47.3,24,9999.9,0,9999.9,0,6.2,21,5.2,24,8.9,999.9,64.4,44.6,0.00,999.9,000000,
085360,99999,20160326,56.7,24,54.9,24,9999.9,0,9999.9,0,5.1,24,9.6,24,15.9,24.1,59.0,53.6,99.99,999.9,010000,
085360,99999,20160327,53.8,24,45.4,24,9999.9,0,9999.9,0,6.2,24,5.9,24,13.0,999.9,60.8,44.6,0.00,999.9,000000,
085360,99999,20160328,56.7,24,51.3,24,9999.9,0,9999.9,0,6.2,24,10.3,24,17.1,999.9,62.6,51.8,99.99,999.9,010000,
085360,99999,20160329,57.6,24,51.8,24,9999.9,0,9999.9,0,6.2,24,6.9,24,12.0,999.9,62.6,53.6,0.00,999.9,000000,
085360,99999,20160330,53.4,24,49.0,24,9999.9,0,9999.9,0,5.4,24,8.7,24,25.1,32.1,60.8,48.2,99.99,999.9,110000,
085360,99999,20160331,50.8,24,40.9,24,9999.9,0,9999.9,0,6.2,21,10.9,24,19.0,29.9,57.2,46.4,99.99,999.9,010000,
085360,99999,20160401,52.9,24,43.4,24,9999.9,0,9999.9,0,6.2,11,7.9,24,11.1,999.9,60.8,46.4,0.00,999.9,000000,
085360,99999,20160402,52.5,24,47.1,24,9999.9,0,9999.9,0,5.2,18,7.7,24,17.1,999.9,59.0,46.4,99.99,999.9,010000,
085360,99999,20160403,54.0,24,48.6,24,9999.9,0,9999.9,0,5.2,24,10.1,24,17.1,999.9,57.2,50.0,99.99,999.9,010000,
085360,99999,20160404,56.1,24,51.4,24,9999.9,0,9999.9,0,5.5,24,10.7,24,15.0,25.1,59.0,51.8,99.99,999.9,010000,
085360,99999,20160405,54.8,24,46.0,24,9999.9,0,9999.9,0,6.2,24,12.7,24,19.0,29.9,60.8,51.8,0.00,999.9,000000,
085360,99999,20160406,57.4,24,48.2,24,9999.9,0,9999.9,0,6.2,23,11.1,24,19.0,999.9,68.0,50.0,0.00,999.9,000000,
085360,99999,20160407,58.4,24,51.4,24,9999.9,0,9999.9,0,6.2,20,12.4,24,29.9,41.0,68.0,53.6,0.00,999.9,000000,
085360,99999,20160408,53.7,24,42.6,24,9999.9,0,9999.9,0,6.2,21,15.8,24,22.0,34.0,59.0,50.0,0.00,999.9,000000,
085360,99999,20160409,54.0,24,47.0,24,9999.9,0,9999.9,0,6.0,24,6.2,24,12.0,999.9,59.0,48.2,99.99,999.9,010000,
085360,99999,20160410,53.5,24,44.5,24,9999.9,0,9999.9,0,6.2,24,12.1,24,18.1,22.9,59.0,50.0,99.99,999.9,010000,
085360,99999,20160411,52.6,24,45.8,24,9999.9,0,9999.9,0,6.1,24,9.7,24,19.0,32.1,59.0,44.6,99.99,999.9,010000,
085360,99999,20160412,55.3,24,48.9,24,9999.9,0,9999.9,0,6.2,24,12.0,24,22.0,33.0,60.8,51.8,99.99,999.9,010010,
085360,99999,20160413,56.8,24,51.4,24,9999.9,0,9999.9,0,6.1,24,12.0,24,19.0,999.9,62.6,51.8,99.99,999.9,010000,
085360,99999,20160414,58.8,24,56.2,24,9999.9,0,9999.9,0,5.1,24,17.0,24,22.9,34.0,60.8,57.2,99.99,999.9,010000,
085360,99999,20160415,59.5,24,57.1,24,9999.9,0,9999.9,0,5.9,24,15.2,24,22.0,33.0,62.6,57.2,99.99,999.9,010000,
085360,99999,20160416,59.1,24,54.3,24,9999.9,0,9999.9,0,5.8,24,13.0,24,22.0,35.9,62.6,53.6,99.99,999.9,010000,
085360,99999,20160417,56.8,24,50.4,24,9999.9,0,9999.9,0,6.2,23,6.3,24,12.0,999.9,64.4,50.0,99.99,999.9,010000,
085360,99999,20160418,59.1,24,49.8,24,9999.9,0,9999.9,0,6.2,14,7.6,24,14.0,21.0,69.8,50.0,99.99,999.9,010000,
085360,99999,20160419,60.3,24,54.4,24,9999.9,0,9999.9,0,6.2,24,13.4,24,22.9,999.9,64.4,57.2,99.99,999.9,010000,
085360,99999,20160420,58.0,24,53.1,24,9999.9,0,9999.9,0,6.1,24,10.5,24,18.1,999.9,62.6,53.6,0.00,999.9,000000,
085360,99999,20160421,58.4,24,52.8,24,9999.9,0,9999.9,0,6.2,24,9.4,24,17.1,999.9,64.4,53.6,99.99,999.9,010000,
085360,99999,20160422,59.2,24,51.7,24,9999.9,0,9999.9,0,6.1,24,4.9,24,8.0,15.9,66.2,53.6,99.99,999.9,010000,
085360,99999,20160423,60.6,24,52.6,24,9999.9,0,9999.9,0,6.2,24,6.5,24,13.0,15.9,68.0,55.4,99.99,999.9,010000,
085360,99999,20160424,60.0,24,51.3,24,9999.9,0,9999.9,0,6.2,15,7.8,24,12.0,999.9,69.8,51.8,0.00,999.9,000000,
085360,99999,20160425,61.7,24,51.0,24,9999.9,0,9999.9,0,6.2,7,7.7,24,12.0,22.9,75.2,53.6,0.00,999.9,000000,
085360,99999,20160426,58.9,24,50.3,24,9999.9,0,9999.9,0,6.2,12,7.8,24,15.9,999.9,68.0,51.8,0.00,999.9,000000,
085360,99999,20160427,57.4,24,50.1,24,9999.9,0,9999.9,0,6.2,24,5.7,24,11.1,999.9,64.4,53.6,99.99,999.9,010000,
085360,99999,20160428,58.3,24,49.9,24,9999.9,0,9999.9,0,6.2,19,6.1,24,9.9,999.9,64.4,53.6,0.00,999.9,000000,
085360,99999,20160429,60.3,24,52.0,24,9999.9,0,9999.9,0,6.2,15,7.1,24,14.0,19.0,71.6,53.6,0.00,999.9,000000,
085360,99999,20160430,58.8,24,47.5,24,9999.9,0,9999.9,0,6.2,14,12.2,24,18.1,22.9,66.2,51.8,0.00,999.9,000000,
085360,99999,20160501,63.4,24,41.9,24,9999.9,0,9999.9,0,999.9,0,11.7,24,15.9,24.1,75.2,53.6,0.00,999.9,000000,
085360,99999,20160502,66.4,24,39.8,24,9999.9,0,9999.9,0,999.9,0,10.9,24,15.0,22.0,78.8,59.0,0.00,999.9,000000,
085360,99999,20160503,71.0,24,43.9,24,9999.9,0,9999.9,0,999.9,0,7.6,24,12.0,999.9,86.0,55.4,0.00,999.9,000000,
085360,99999,20160504,67.4,24,49.8,24,9999.9,0,9999.9,0,999.9,0,6.4,24,17.1,999.9,80.6,59.0,0.00,999.9,000000,
085360,99999,20160505,60.4,24,57.6,24,9999.9,0,9999.9,0,5.3,19,4.0,24,8.0,999.9,62.6,57.2,99.99,999.9,010000,
085360,99999,20160506,57.0,24,52.8,24,9999.9,0,9999.9,0,5.7,24,7.2,24,9.9,999.9,59.0,51.8,99.99,999.9,010000,
085360,99999,20160507,55.9,24,53.6,24,9999.9,0,9999.9,0,4.6,24,12.8,24,27.0,41.0,59.0,53.6,99.99,999.9,010000,
085360,99999,20160508,58.7,24,53.7,24,9999.9,0,9999.9,0,6.2,24,16.4,24,22.0,34.0,62.6,55.4,99.99,999.9,010000,
085360,99999,20160509,57.2,24,52.9,24,9999.9,0,9999.9,0,6.1,24,11.5,24,17.1,999.9,60.8,53.6,99.99,999.9,010000,
085360,99999,20160510,57.3,24,51.0,24,9999.9,0,9999.9,0,6.1,24,11.8,24,21.0,29.9,62.6,51.8,99.99,999.9,010000,
085360,99999,20160511,55.9,24,51.4,24,9999.9,0,9999.9,0,5.9,24,8.3,24,13.0,22.0,62.6,51.8,99.99,999.9,010010,
085360,99999,20160512,57.1,24,51.7,24,9999.9,0,9999.9,0,6.1,24,7.7,24,13.0,999.9,62.6,53.6,99.99,999.9,010000,
085360,99999,20160513,58.5,24,51.9,24,9999.9,0,9999.9,0,6.2,24,6.7,24,11.1,999.9,64.4,55.4,0.00,999.9,000000,
085360,99999,20160514,58.0,24,52.2,24,9999.9,0,9999.9,0,6.2,24,8.5,24,13.0,999.9,62.6,53.6,99.99,999.9,010000,
085360,99999,20160515,60.3,24,53.4,24,9999.9,0,9999.9,0,6.2,24,10.0,24,13.0,999.9,68.0,55.4,0.00,999.9,000000,
085360,99999,20160516,61.8,24,55.3,24,9999.9,0,9999.9,0,5.8,16,8.9,24,12.0,999.9,71.6,55.4,0.00,999.9,000000,
085360,99999,20160517,59.8,24,53.0,24,9999.9,0,9999.9,0,6.2,23,12.1,24,15.9,22.9,66.2,55.4,0.00,999.9,000000,
085360,99999,20160518,60.6,24,52.9,24,9999.9,0,9999.9,0,6.2,24,13.4,24,21.0,25.1,68.0,55.4,0.00,999.9,000000,
085360,99999,20160519,63.3,24,55.1,24,9999.9,0,9999.9,0,6.2,22,12.8,24,18.1,999.9,71.6,55.4,0.00,999.9,000000,
085360,99999,20160520,69.6,24,57.5,24,9999.9,0,9999.9,0,6.2,8,7.9,24,15.0,20.0,87.8,59.0,0.00,999.9,000000,
085360,99999,20160521,62.1,24,56.6,24,9999.9,0,9999.9,0,5.7,19,6.9,24,12.0,999.9,71.6,55.4,0.00,999.9,100000,
085360,99999,20160522,62.1,24,50.3,24,9999.9,0,9999.9,0,5.9,15,10.8,24,15.0,999.9,69.8,51.8,99.99,999.9,010000,
085360,99999,20160523,62.3,24,45.1,24,9999.9,0,9999.9,0,999.9,0,5.2,24,11.1,18.1,77.0,50.0,0.00,999.9,000000,
085360,99999,20160524,61.7,24,55.4,24,9999.9,0,9999.9,0,5.7,22,8.7,24,14.0,999.9,66.2,57.2,99.99,999.9,010000,
085360,99999,20160525,62.5,24,53.1,24,9999.9,0,9999.9,0,6.2,24,7.5,24,12.0,999.9,69.8,57.2,99.99,999.9,010000,
085360,99999,20160526,61.5,24,52.8,24,9999.9,0,9999.9,0,6.1,23,6.8,24,13.0,15.0,68.0,51.8,0.00,999.9,000000,
085360,99999,20160527,63.1,24,57.2,24,9999.9,0,9999.9,0,6.2,24,11.7,24,18.1,999.9,68.0,59.0,99.99,999.9,010000,
085360,99999,20160528,61.6,24,56.0,24,9999.9,0,9999.9,0,6.0,24,12.1,24,19.0,24.1,66.2,55.4,99.99,999.9,010000,
085360,99999,20160529,61.6,24,53.1,24,9999.9,0,9999.9,0,6.2,24,7.5,24,11.1,999.9,68.0,57.2,0.00,999.9,000000,
085360,99999,20160530,61.7,24,51.9,24,9999.9,0,9999.9,0,6.2,24,7.0,24,13.0,20.0,68.0,55.4,0.00,999.9,000000,
085360,99999,20160531,65.4,24,53.3,24,9999.9,0,9999.9,0,6.2,18,8.9,24,14.0,999.9,77.0,55.4,0.00,999.9,000000,
085360,99999,20160601,71.2,24,51.0,24,9999.9,0,9999.9,0,999.9,0,6.8,24,11.1,20.0,84.2,57.2,0.00,999.9,000000,
085360,99999,20160602,70.8,24,51.2,24,9999.9,0,9999.9,0,999.9,0,7.5,24,13.0,999.9,78.8,60.8,0.00,999.9,000000,
085360,99999,20160603,63.7,24,54.4,24,9999.9,0,9999.9,0,6.2,24,8.5,24,13.0,22.9,69.8,59.0,0.00,999.9,000000,
085360,99999,20160604,64.4,24,56.9,24,9999.9,0,9999.9,0,6.2,24,5.9,24,13.0,17.1,71.6,57.2,0.00,999.9,000000,
085360,99999,20160605,66.8,24,58.4,24,9999.9,0,9999.9,0,6.2,24,4.9,24,12.0,999.9,75.2,57.2,0.00,999.9,000000,
085360,99999,20160606,68.5,24,59.4,24,9999.9,0,9999.9,0,6.2,21,4.9,24,8.9,999.9,77.0,60.8,0.00,999.9,000000,
085360,99999,20160607,70.9,24,55.3,24,9999.9,0,9999.9,0,999.9,0,6.4,24,12.0,999.9,86.0,59.0,0.00,999.9,000000,
085360,99999,20160608,76.6,24,50.2,24,9999.9,0,9999.9,0,999.9,0,8.1,24,14.0,999.9,89.6,64.4,0.00,999.9,000000,
085360,99999,20160609,69.4,24,58.6,24,9999.9,0,9999.9,0,6.2,19,10.7,24,15.0,22.9,77.0,62.6,99.99,999.9,010000,
085360,99999,20160610,66.0,24,56.1,24,9999.9,0,9999.9,0,6.2,24,13.1,24,20.0,29.9,71.6,60.8,0.00,999.9,000000,
085360,99999,20160611,66.4,24,55.2,24,9999.9,0,9999.9,0,6.2,24,10.8,24,15.9,24.1,75.2,59.0,0.00,999.9,000000,
085360,99999,20160612,70.2,24,60.0,24,9999.9,0,9999.9,0,6.2,20,10.3,24,15.0,999.9,80.6,64.4,99.99,999.9,010000,
085360,99999,20160613,67.5,24,61.7,24,9999.9,0,9999.9,0,6.2,24,9.7,24,13.0,999.9,71.6,62.6,99.99,999.9,010000,
085360,99999,20160614,66.2,24,58.8,24,9999.9,0,9999.9,0,6.2,24,8.0,24,13.0,999.9,73.4,60.8,99.99,999.9,010000,
085360,99999,20160615,63.4,24,53.5,24,9999.9,0,9999.9,0,6.2,24,9.4,24,14.0,24.1,68.0,60.8,99.99,999.9,010000,
085360,99999,20160616,63.5,24,52.7,24,9999.9,0,9999.9,0,6.2,24,8.3,24,13.0,999.9,69.8,57.2,99.99,999.9,010000,
085360,99999,20160617,63.7,24,52.2,24,9999.9,0,9999.9,0,6.2,22,8.8,24,17.1,999.9,71.6,55.4,0.00,999.9,000000,
085360,99999,20160618,66.0,24,52.3,24,9999.9,0,9999.9,0,6.2,9,14.2,24,22.9,999.9,75.2,59.0,0.00,999.9,000000,
085360,99999,20160619,71.8,24,52.9,24,9999.9,0,9999.9,0,999.9,0,10.9,24,15.9,25.1,86.0,62.6,0.00,999.9,000000,
085360,99999,20160620,74.6,24,56.7,24,9999.9,0,9999.9,0,999.9,0,9.6,24,15.0,15.9,89.6,62.6,0.00,999.9,000000,
085360,99999,20160621,74.8,24,54.6,24,9999.9,0,9999.9,0,999.9,0,7.4,24,15.0,17.1,86.0,64.4,0.00,999.9,000000,
085360,99999,20160622,72.7,24,60.9,24,9999.9,0,9999.9,0,6.2,11,8.0,24,15.0,18.1,87.8,64.4,0.00,999.9,100000,
085360,99999,20160623,68.4,24,60.2,24,9999.9,0,9999.9,0,6.2,22,7.5,24,13.0,22.9,80.6,62.6,0.00,999.9,000000,
085360,99999,20160624,66.8,24,58.5,24,9999.9,0,9999.9,0,6.2,24,11.8,24,18.1,25.1,75.2,62.6,0.00,999.9,000000,
085360,99999,20160625,66.3,24,57.3,24,9999.9,0,9999.9,0,6.2,22,13.9,24,18.1,27.0,75.2,60.8,0.00,999.9,000000,
085360,99999,20160626,71.2,24,57.5,24,9999.9,0,9999.9,0,6.2,10,11.5,24,17.1,25.1,86.0,60.8,0.00,999.9,000000,
085360,99999,20160627,76.9,24,54.9,24,9999.9,0,9999.9,0,999.9,0,9.0,24,15.0,27.0,91.4,64.4,0.00,999.9,000000,
085360,99999,20160628,72.5,24,56.5,24,9999.9,0,9999.9,0,6.2,9,13.2,24,21.0,29.9,84.2,62.6,0.00,999.9,000000,
085360,99999,20160629,67.3,24,56.0,24,9999.9,0,9999.9,0,6.2,20,12.5,24,19.0,29.9,77.0,60.8,0.00,999.9,000000,
085360,99999,20160630,66.0,24,56.0,24,9999.9,0,9999.9,0,6.2,22,10.2,24,15.9,22.0,75.2,59.0,0.00,999.9,000000,
085360,99999,20160701,66.8,24,57.8,24,9999.9,0,9999.9,0,6.2,24,12.6,24,18.1,28.0,75.2,62.6,99.99,999.9,010000,
085360,99999,20160702,68.8,24,56.3,24,9999.9,0,9999.9,0,6.2,11,13.7,24,19.0,28.0,80.6,60.8,0.00,999.9,000000,
085360,99999,20160703,77.6,24,58.8,24,9999.9,0,9999.9,0,999.9,0,10.2,24,15.0,24.1,96.8,64.4,0.00,999.9,000000,
085360,99999,20160704,70.5,24,60.2,24,9999.9,0,9999.9,0,6.2,13,8.0,24,14.0,999.9,82.4,62.6,99.99,999.9,010000,
085360,99999,20160705,72.6,24,60.4,24,9999.9,0,9999.9,0,999.9,0,6.2,24,12.0,14.0,84.2,62.6,0.00,999.9,000000,
085360,99999,20160706,70.6,24,61.6,24,9999.9,0,9999.9,0,5.6,14,6.2,24,11.1,999.9,80.6,60.8,0.00,999.9,100000,
085360,99999,20160707,75.3,24,62.6,24,9999.9,0,9999.9,0,6.2,19,6.0,24,11.1,21.0,87.8,66.2,99.99,999.9,010010,
085360,99999,20160708,72.6,24,54.2,24,9999.9,0,9999.9,0,6.2,7,11.2,24,15.9,29.9,87.8,62.6,0.00,999.9,000000,
085360,99999,20160709,75.1,24,56.6,24,9999.9,0,9999.9,0,999.9,0,10.7,24,17.1,28.9,87.8,64.4,0.00,999.9,000000,
085360,99999,20160710,71.2,24,60.9,24,9999.9,0,9999.9,0,6.2,24,14.1,24,18.1,27.0,82.4,64.4,0.00,999.9,000000,
085360,99999,20160711,68.5,24,55.8,24,9999.9,0,9999.9,0,6.2,20,13.5,24,21.0,28.0,77.0,60.8,0.00,999.9,000000,
085360,99999,20160712,67.0,24,51.4,24,9999.9,0,9999.9,0,6.2,12,17.4,24,25.1,38.1,75.2,60.8,0.00,999.9,000000,
085360,99999,20160713,69.8,24,50.7,24,9999.9,0,9999.9,0,6.2,4,14.8,24,19.0,25.1,82.4,59.0,0.00,999.9,000000,
085360,99999,20160714,79.0,24,47.7,24,9999.9,0,9999.9,0,999.9,0,9.7,24,15.0,24.1,93.2,66.2,0.00,999.9,000000,
085360,99999,20160715,82.6,24,43.8,24,9999.9,0,9999.9,0,999.9,0,9.4,24,15.9,24.1,96.8,75.2,0.00,999.9,000000,
085360,99999,20160716,83.2,24,49.6,24,9999.9,0,9999.9,0,999.9,0,7.1,24,13.0,999.9,93.2,69.8,0.00,999.9,000000,
085360,99999,20160717,81.7,24,49.2,24,9999.9,0,9999.9,0,999.9,0,7.9,24,15.0,15.9,93.2,71.6,0.00,999.9,000000,
085360,99999,20160718,74.7,24,54.8,24,9999.9,0,9999.9,0,999.9,0,7.3,24,14.0,999.9,84.2,64.4,0.00,999.9,100000,
